,datetime,symbol,close
36533,2022-12-19 10:00:00,BMFBOVESPA:TTEN3,8.509246
35544,2022-12-20 09:00:00,VANTAGE:BVSPX,106126.9
35698,2022-12-20 09:00:00,VANTAGE:BVSPX,106126.9
64464,2022-12-20 09:00:00,VANTAGE:BVSPX,106126.9
54549,2022-12-20 10:00:00,BMFBOVESPA:MGLU3,2.82
19721,2022-12-20 10:00:00,BMFBOVESPA:ITUB4,24.620626
59955,2022-12-20 10:00:00,BMFBOVESPA:VALE3,85.75
28037,2022-12-20 10:00:00,BMFBOVESPA:VALE3,85.75
23037,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.96
64324,2022-12-20 10:00:00,BMFBOVESPA:LREN3,21.052684
51621,2022-12-20 10:00:00,BMFBOVESPA:ITUB4,24.620626
14721,2022-12-20 10:00:00,BMFBOVESPA:LREN3,21.052684
54955,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.874584
36534,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.875767
36195,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.874584
4964,2022-12-20 10:00:00,BMFBOVESPA:ITUB4,24.620626
43863,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.874584
22640,2022-12-20 10:00:00,BMFBOVESPA:MGLU3,2.82
35356,2022-12-20 10:00:00,BMFBOVESPA:MGLU3,2.82
10361,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.96
36955,2022-12-20 10:00:00,BMFBOVESPA:TTEN3,8.875767
32397,2022-12-20 10:00:00,BMFBOVESPA:LREN3,21.052684
9964,2022-12-20 10:00:00,BMFBOVESPA:VALE3,85.75
35545,2022-12-21 09:00:00,VANTAGE:BVSPX,106326.03
64465,2022-12-21 09:00:00,VANTAGE:BVSPX,106326.03
35699,2022-12-21 09:00:00,VANTAGE:BVSPX,106326.03
54956,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.874584
36196,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.874584
32398,2022-12-21 10:00:00,BMFBOVESPA:LREN3,20.685948
35357,2022-12-21 10:00:00,BMFBOVESPA:MGLU3,2.61
64325,2022-12-21 10:00:00,BMFBOVESPA:LREN3,20.685948
4965,2022-12-21 10:00:00,BMFBOVESPA:ITUB4,24.720507
10362,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.96
14722,2022-12-21 10:00:00,BMFBOVESPA:LREN3,20.685948
54550,2022-12-21 10:00:00,BMFBOVESPA:MGLU3,2.61
36535,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.875767
23038,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.96
43864,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.874584
28038,2022-12-21 10:00:00,BMFBOVESPA:VALE3,86.239998
51622,2022-12-21 10:00:00,BMFBOVESPA:ITUB4,24.720507
19722,2022-12-21 10:00:00,BMFBOVESPA:ITUB4,24.720507
36956,2022-12-21 10:00:00,BMFBOVESPA:TTEN3,8.875767
59956,2022-12-21 10:00:00,BMFBOVESPA:VALE3,86.239998
22641,2022-12-21 10:00:00,BMFBOVESPA:MGLU3,2.61
9965,2022-12-21 10:00:00,BMFBOVESPA:VALE3,86.239998
64466,2022-12-22 09:00:00,VANTAGE:BVSPX,106450.16
35546,2022-12-22 09:00:00,VANTAGE:BVSPX,106450.16
35700,2022-12-22 09:00:00,VANTAGE:BVSPX,106450.16
23039,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.270001
14723,2022-12-22 10:00:00,BMFBOVESPA:LREN3,20.65
10363,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.270001
28039,2022-12-22 10:00:00,BMFBOVESPA:VALE3,85.75
43865,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.18163
4966,2022-12-22 10:00:00,BMFBOVESPA:ITUB4,24.770446
36957,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.182853
54551,2022-12-22 10:00:00,BMFBOVESPA:MGLU3,2.6
9966,2022-12-22 10:00:00,BMFBOVESPA:VALE3,85.75
54957,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.18163
19723,2022-12-22 10:00:00,BMFBOVESPA:ITUB4,24.770446
32399,2022-12-22 10:00:00,BMFBOVESPA:LREN3,20.65
59957,2022-12-22 10:00:00,BMFBOVESPA:VALE3,85.75
36197,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.18163
64326,2022-12-22 10:00:00,BMFBOVESPA:LREN3,20.65
36536,2022-12-22 10:00:00,BMFBOVESPA:TTEN3,9.182853
51623,2022-12-22 10:00:00,BMFBOVESPA:ITUB4,24.770446
22642,2022-12-22 10:00:00,BMFBOVESPA:MGLU3,2.6
35358,2022-12-22 10:00:00,BMFBOVESPA:MGLU3,2.6
64467,2022-12-23 09:00:00,VANTAGE:BVSPX,108499.28
35701,2022-12-23 09:00:00,VANTAGE:BVSPX,108499.28
35547,2022-12-23 09:00:00,VANTAGE:BVSPX,108499.28
54552,2022-12-23 10:00:00,BMFBOVESPA:MGLU3,2.68
36537,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.291819
54958,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.290581
36958,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.291819
4967,2022-12-23 10:00:00,BMFBOVESPA:ITUB4,25.159983
19724,2022-12-23 10:00:00,BMFBOVESPA:ITUB4,25.159983
59958,2022-12-23 10:00:00,BMFBOVESPA:VALE3,86.32
22643,2022-12-23 10:00:00,BMFBOVESPA:MGLU3,2.68
14724,2022-12-23 10:00:00,BMFBOVESPA:LREN3,21.879999
10364,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.38
28040,2022-12-23 10:00:00,BMFBOVESPA:VALE3,86.32
64327,2022-12-23 10:00:00,BMFBOVESPA:LREN3,21.879999
43866,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.290581
51624,2022-12-23 10:00:00,BMFBOVESPA:ITUB4,25.159983
32400,2022-12-23 10:00:00,BMFBOVESPA:LREN3,21.879999
9967,2022-12-23 10:00:00,BMFBOVESPA:VALE3,86.32
23040,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.38
35359,2022-12-23 10:00:00,BMFBOVESPA:MGLU3,2.68
36198,2022-12-23 10:00:00,BMFBOVESPA:TTEN3,9.290581
10365,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.35
9968,2022-12-26 10:00:00,BMFBOVESPA:VALE3,87.110001
32401,2022-12-26 10:00:00,BMFBOVESPA:LREN3,20.709999
28041,2022-12-26 10:00:00,BMFBOVESPA:VALE3,87.110001
54959,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.260867
36538,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.262101
36199,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.260867
51625,2022-12-26 10:00:00,BMFBOVESPA:ITUB4,24.660579
35360,2022-12-26 10:00:00,BMFBOVESPA:MGLU3,2.66
59959,2022-12-26 10:00:00,BMFBOVESPA:VALE3,87.110001
23041,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.35
4968,2022-12-26 10:00:00,BMFBOVESPA:ITUB4,24.660579
64328,2022-12-26 10:00:00,BMFBOVESPA:LREN3,20.709999
19725,2022-12-26 10:00:00,BMFBOVESPA:ITUB4,24.660579
14725,2022-12-26 10:00:00,BMFBOVESPA:LREN3,20.709999
36959,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.262101
22644,2022-12-26 10:00:00,BMFBOVESPA:MGLU3,2.66
54553,2022-12-26 10:00:00,BMFBOVESPA:MGLU3,2.66
43867,2022-12-26 10:00:00,BMFBOVESPA:TTEN3,9.260867
35702,2022-12-27 09:00:00,VANTAGE:BVSPX,107393.82
64468,2022-12-27 09:00:00,VANTAGE:BVSPX,107393.82
35548,2022-12-27 09:00:00,VANTAGE:BVSPX,107393.82
28042,2022-12-27 10:00:00,BMFBOVESPA:VALE3,89.190002
35361,2022-12-27 10:00:00,BMFBOVESPA:MGLU3,2.52
19726,2022-12-27 10:00:00,BMFBOVESPA:ITUB4,24.520744
23042,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.15
9969,2022-12-27 10:00:00,BMFBOVESPA:VALE3,89.190002
32402,2022-12-27 10:00:00,BMFBOVESPA:LREN3,20.379999
59960,2022-12-27 10:00:00,BMFBOVESPA:VALE3,89.190002
36539,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.06398
54960,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.062773
36200,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.062773
36960,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.06398
51626,2022-12-27 10:00:00,BMFBOVESPA:ITUB4,24.520744
14726,2022-12-27 10:00:00,BMFBOVESPA:LREN3,20.379999
4969,2022-12-27 10:00:00,BMFBOVESPA:ITUB4,24.520744
22645,2022-12-27 10:00:00,BMFBOVESPA:MGLU3,2.52
54554,2022-12-27 10:00:00,BMFBOVESPA:MGLU3,2.52
64329,2022-12-27 10:00:00,BMFBOVESPA:LREN3,20.379999
10366,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.15
43868,2022-12-27 10:00:00,BMFBOVESPA:TTEN3,9.062773
35703,2022-12-28 09:00:00,VANTAGE:BVSPX,109245.98
64469,2022-12-28 09:00:00,VANTAGE:BVSPX,109245.98
35549,2022-12-28 09:00:00,VANTAGE:BVSPX,109245.98
43869,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.409436
14727,2022-12-28 10:00:00,BMFBOVESPA:LREN3,20.84
51627,2022-12-28 10:00:00,BMFBOVESPA:ITUB4,25.020148
22646,2022-12-28 10:00:00,BMFBOVESPA:MGLU3,2.69
36201,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.409436
35362,2022-12-28 10:00:00,BMFBOVESPA:MGLU3,2.69
32403,2022-12-28 10:00:00,BMFBOVESPA:LREN3,20.84
36540,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.410691
36961,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.410691
4970,2022-12-28 10:00:00,BMFBOVESPA:ITUB4,25.020148
54555,2022-12-28 10:00:00,BMFBOVESPA:MGLU3,2.69
64330,2022-12-28 10:00:00,BMFBOVESPA:LREN3,20.84
23043,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.5
10367,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.5
54961,2022-12-28 10:00:00,BMFBOVESPA:TTEN3,9.409436
59961,2022-12-28 10:00:00,BMFBOVESPA:VALE3,88.989998
19727,2022-12-28 10:00:00,BMFBOVESPA:ITUB4,25.020148
9970,2022-12-28 10:00:00,BMFBOVESPA:VALE3,88.989998
28043,2022-12-28 10:00:00,BMFBOVESPA:VALE3,88.989998
64470,2022-12-29 09:00:00,VANTAGE:BVSPX,108248.27
35704,2022-12-29 09:00:00,VANTAGE:BVSPX,108248.27
35550,2022-12-29 09:00:00,VANTAGE:BVSPX,108248.27
43870,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.231152
51628,2022-12-29 10:00:00,BMFBOVESPA:ITUB4,24.970209
14728,2022-12-29 10:00:00,BMFBOVESPA:LREN3,20.48
32404,2022-12-29 10:00:00,BMFBOVESPA:LREN3,20.48
4971,2022-12-29 10:00:00,BMFBOVESPA:ITUB4,24.970209
36202,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.231152
54962,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.231152
54556,2022-12-29 10:00:00,BMFBOVESPA:MGLU3,2.74
28044,2022-12-29 10:00:00,BMFBOVESPA:VALE3,88.879997
22647,2022-12-29 10:00:00,BMFBOVESPA:MGLU3,2.74
10368,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.32
9971,2022-12-29 10:00:00,BMFBOVESPA:VALE3,88.879997
19728,2022-12-29 10:00:00,BMFBOVESPA:ITUB4,24.970209
59962,2022-12-29 10:00:00,BMFBOVESPA:VALE3,88.879997
36541,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.232382
64331,2022-12-29 10:00:00,BMFBOVESPA:LREN3,20.48
36962,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.232382
23044,2022-12-29 10:00:00,BMFBOVESPA:TTEN3,9.32
35363,2022-12-29 10:00:00,BMFBOVESPA:MGLU3,2.74
35705,2023-01-02 09:00:00,VANTAGE:BVSPX,104730.34
64471,2023-01-02 09:00:00,VANTAGE:BVSPX,104730.34
35551,2023-01-02 09:00:00,VANTAGE:BVSPX,104730.34
36203,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.270771
54963,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.270771
36963,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.272006
36542,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.272006
51629,2023-01-02 10:00:00,BMFBOVESPA:ITUB4,24.475502
59963,2023-01-02 10:00:00,BMFBOVESPA:VALE3,89.400002
9972,2023-01-02 10:00:00,BMFBOVESPA:VALE3,89.400002
43871,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.270771
64332,2023-01-02 10:00:00,BMFBOVESPA:LREN3,19.33
19729,2023-01-02 10:00:00,BMFBOVESPA:ITUB4,24.475502
28045,2023-01-02 10:00:00,BMFBOVESPA:VALE3,89.400002
35364,2023-01-02 10:00:00,BMFBOVESPA:MGLU3,2.59
32405,2023-01-02 10:00:00,BMFBOVESPA:LREN3,19.33
23045,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.36
22648,2023-01-02 10:00:00,BMFBOVESPA:MGLU3,2.59
14729,2023-01-02 10:00:00,BMFBOVESPA:LREN3,19.33
10369,2023-01-02 10:00:00,BMFBOVESPA:TTEN3,9.36
54557,2023-01-02 10:00:00,BMFBOVESPA:MGLU3,2.59
4972,2023-01-02 10:00:00,BMFBOVESPA:ITUB4,24.475502
35552,2023-01-03 09:00:00,VANTAGE:BVSPX,102167.68
64472,2023-01-03 09:00:00,VANTAGE:BVSPX,102167.68
35706,2023-01-03 09:00:00,VANTAGE:BVSPX,102167.68
36204,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.468493
59964,2023-01-03 10:00:00,BMFBOVESPA:VALE3,89.239998
9973,2023-01-03 10:00:00,BMFBOVESPA:VALE3,89.239998
32406,2023-01-03 10:00:00,BMFBOVESPA:LREN3,18.870001
51630,2023-01-03 10:00:00,BMFBOVESPA:ITUB4,23.965804
54964,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.468493
23046,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.55
43872,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.468493
14730,2023-01-03 10:00:00,BMFBOVESPA:LREN3,18.870001
35365,2023-01-03 10:00:00,BMFBOVESPA:MGLU3,2.54
36964,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.469622
64333,2023-01-03 10:00:00,BMFBOVESPA:LREN3,18.870001
10370,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.55
36543,2023-01-03 10:00:00,BMFBOVESPA:TTEN3,8.469622
4973,2023-01-03 10:00:00,BMFBOVESPA:ITUB4,23.965804
19730,2023-01-03 10:00:00,BMFBOVESPA:ITUB4,23.965804
54558,2023-01-03 10:00:00,BMFBOVESPA:MGLU3,2.54
22649,2023-01-03 10:00:00,BMFBOVESPA:MGLU3,2.54
28046,2023-01-03 10:00:00,BMFBOVESPA:VALE3,89.239998
35553,2023-01-04 09:00:00,VANTAGE:BVSPX,104039.96
35707,2023-01-04 09:00:00,VANTAGE:BVSPX,104039.96
64473,2023-01-04 09:00:00,VANTAGE:BVSPX,104039.96
14731,2023-01-04 10:00:00,BMFBOVESPA:LREN3,18.99
36965,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.538963
32407,2023-01-04 10:00:00,BMFBOVESPA:LREN3,18.99
51631,2023-01-04 10:00:00,BMFBOVESPA:ITUB4,24.035761
10371,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.62
54965,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.537825
54559,2023-01-04 10:00:00,BMFBOVESPA:MGLU3,2.55
9974,2023-01-04 10:00:00,BMFBOVESPA:VALE3,89.400002
4974,2023-01-04 10:00:00,BMFBOVESPA:ITUB4,24.035761
28047,2023-01-04 10:00:00,BMFBOVESPA:VALE3,89.400002
64334,2023-01-04 10:00:00,BMFBOVESPA:LREN3,18.99
43873,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.537825
36544,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.538963
36205,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.537825
19731,2023-01-04 10:00:00,BMFBOVESPA:ITUB4,24.035761
22650,2023-01-04 10:00:00,BMFBOVESPA:MGLU3,2.55
23047,2023-01-04 10:00:00,BMFBOVESPA:TTEN3,8.62
35366,2023-01-04 10:00:00,BMFBOVESPA:MGLU3,2.55
59965,2023-01-04 10:00:00,BMFBOVESPA:VALE3,89.400002
64474,2023-01-05 09:00:00,VANTAGE:BVSPX,106452.22
35554,2023-01-05 09:00:00,VANTAGE:BVSPX,106452.22
35708,2023-01-05 09:00:00,VANTAGE:BVSPX,106452.22
22651,2023-01-05 10:00:00,BMFBOVESPA:MGLU3,2.66
19732,2023-01-05 10:00:00,BMFBOVESPA:ITUB4,24.785317
28048,2023-01-05 10:00:00,BMFBOVESPA:VALE3,90.900002
9975,2023-01-05 10:00:00,BMFBOVESPA:VALE3,90.900002
54966,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.537825
36966,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.538963
36206,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.537825
51632,2023-01-05 10:00:00,BMFBOVESPA:ITUB4,24.785317
4975,2023-01-05 10:00:00,BMFBOVESPA:ITUB4,24.785317
36545,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.538963
59966,2023-01-05 10:00:00,BMFBOVESPA:VALE3,90.900002
35367,2023-01-05 10:00:00,BMFBOVESPA:MGLU3,2.66
64335,2023-01-05 10:00:00,BMFBOVESPA:LREN3,18.700001
10372,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.62
54560,2023-01-05 10:00:00,BMFBOVESPA:MGLU3,2.66
23048,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.62
32408,2023-01-05 10:00:00,BMFBOVESPA:LREN3,18.700001
14732,2023-01-05 10:00:00,BMFBOVESPA:LREN3,18.700001
43874,2023-01-05 10:00:00,BMFBOVESPA:TTEN3,8.537825
35709,2023-01-06 09:00:00,VANTAGE:BVSPX,107809.34
35555,2023-01-06 09:00:00,VANTAGE:BVSPX,107809.34
64475,2023-01-06 09:00:00,VANTAGE:BVSPX,107809.34
14733,2023-01-06 10:00:00,BMFBOVESPA:LREN3,19.389999
36207,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.617063
64336,2023-01-06 10:00:00,BMFBOVESPA:LREN3,19.389999
10373,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.7
51633,2023-01-06 10:00:00,BMFBOVESPA:ITUB4,25.215064
36967,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.618211
36546,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.618211
19733,2023-01-06 10:00:00,BMFBOVESPA:ITUB4,25.215064
22652,2023-01-06 10:00:00,BMFBOVESPA:MGLU3,2.76
54561,2023-01-06 10:00:00,BMFBOVESPA:MGLU3,2.76
32409,2023-01-06 10:00:00,BMFBOVESPA:LREN3,19.389999
23049,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.7
35368,2023-01-06 10:00:00,BMFBOVESPA:MGLU3,2.76
28049,2023-01-06 10:00:00,BMFBOVESPA:VALE3,92.339996
43875,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.617063
4976,2023-01-06 10:00:00,BMFBOVESPA:ITUB4,25.215064
59967,2023-01-06 10:00:00,BMFBOVESPA:VALE3,92.339996
54967,2023-01-06 10:00:00,BMFBOVESPA:TTEN3,8.617063
9976,2023-01-06 10:00:00,BMFBOVESPA:VALE3,92.339996
64476,2023-01-09 09:00:00,VANTAGE:BVSPX,107611.53
35556,2023-01-09 09:00:00,VANTAGE:BVSPX,107611.53
35710,2023-01-09 09:00:00,VANTAGE:BVSPX,107611.53
36547,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.538963
14734,2023-01-09 10:00:00,BMFBOVESPA:LREN3,19.440001
9977,2023-01-09 10:00:00,BMFBOVESPA:VALE3,92.440002
51634,2023-01-09 10:00:00,BMFBOVESPA:ITUB4,25.394957
54562,2023-01-09 10:00:00,BMFBOVESPA:MGLU3,2.83
59968,2023-01-09 10:00:00,BMFBOVESPA:VALE3,92.440002
43876,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.537825
23050,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.62
4977,2023-01-09 10:00:00,BMFBOVESPA:ITUB4,25.394957
35369,2023-01-09 10:00:00,BMFBOVESPA:MGLU3,2.83
32410,2023-01-09 10:00:00,BMFBOVESPA:LREN3,19.440001
54968,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.537825
28050,2023-01-09 10:00:00,BMFBOVESPA:VALE3,92.440002
19734,2023-01-09 10:00:00,BMFBOVESPA:ITUB4,25.394957
22653,2023-01-09 10:00:00,BMFBOVESPA:MGLU3,2.83
64337,2023-01-09 10:00:00,BMFBOVESPA:LREN3,19.440001
10374,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.62
36968,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.538963
36208,2023-01-09 10:00:00,BMFBOVESPA:TTEN3,8.537825
35557,2023-01-10 09:00:00,VANTAGE:BVSPX,109288.69
64477,2023-01-10 09:00:00,VANTAGE:BVSPX,109288.69
35711,2023-01-10 09:00:00,VANTAGE:BVSPX,109288.69
64338,2023-01-10 10:00:00,BMFBOVESPA:LREN3,20.02
23051,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.86
4978,2023-01-10 10:00:00,BMFBOVESPA:ITUB4,25.884667
43877,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.775537
54563,2023-01-10 10:00:00,BMFBOVESPA:MGLU3,3.05
32411,2023-01-10 10:00:00,BMFBOVESPA:LREN3,20.02
35370,2023-01-10 10:00:00,BMFBOVESPA:MGLU3,3.05
10375,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.86
59969,2023-01-10 10:00:00,BMFBOVESPA:VALE3,93.580002
36209,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.775537
51635,2023-01-10 10:00:00,BMFBOVESPA:ITUB4,25.884667
22654,2023-01-10 10:00:00,BMFBOVESPA:MGLU3,3.05
28051,2023-01-10 10:00:00,BMFBOVESPA:VALE3,93.580002
9978,2023-01-10 10:00:00,BMFBOVESPA:VALE3,93.580002
54969,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.775537
36548,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.776707
19735,2023-01-10 10:00:00,BMFBOVESPA:ITUB4,25.884667
36969,2023-01-10 10:00:00,BMFBOVESPA:TTEN3,8.776707
14735,2023-01-10 10:00:00,BMFBOVESPA:LREN3,20.02
35558,2023-01-11 09:00:00,VANTAGE:BVSPX,111253.52
35712,2023-01-11 09:00:00,VANTAGE:BVSPX,111253.52
64478,2023-01-11 09:00:00,VANTAGE:BVSPX,111253.52
10376,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.17
28052,2023-01-11 10:00:00,BMFBOVESPA:VALE3,93.25
19736,2023-01-11 10:00:00,BMFBOVESPA:ITUB4,26.334401
14736,2023-01-11 10:00:00,BMFBOVESPA:LREN3,20.82
51636,2023-01-11 10:00:00,BMFBOVESPA:ITUB4,26.334401
36970,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.083793
35371,2023-01-11 10:00:00,BMFBOVESPA:MGLU3,3.03
54970,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.082582
54564,2023-01-11 10:00:00,BMFBOVESPA:MGLU3,3.03
22655,2023-01-11 10:00:00,BMFBOVESPA:MGLU3,3.03
36210,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.082582
23052,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.17
32412,2023-01-11 10:00:00,BMFBOVESPA:LREN3,20.82
4979,2023-01-11 10:00:00,BMFBOVESPA:ITUB4,26.334401
43878,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.082582
59970,2023-01-11 10:00:00,BMFBOVESPA:VALE3,93.25
36549,2023-01-11 10:00:00,BMFBOVESPA:TTEN3,9.083793
64339,2023-01-11 10:00:00,BMFBOVESPA:LREN3,20.82
9979,2023-01-11 10:00:00,BMFBOVESPA:VALE3,93.25
64479,2023-01-12 09:00:00,VANTAGE:BVSPX,110373.31
35559,2023-01-12 09:00:00,VANTAGE:BVSPX,110373.31
35713,2023-01-12 09:00:00,VANTAGE:BVSPX,110373.31
35372,2023-01-12 10:00:00,BMFBOVESPA:MGLU3,3.19
43879,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,8.914203
64340,2023-01-12 10:00:00,BMFBOVESPA:LREN3,21.24
32413,2023-01-12 10:00:00,BMFBOVESPA:LREN3,21.24
10377,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,9.0
22656,2023-01-12 10:00:00,BMFBOVESPA:MGLU3,3.19
19737,2023-01-12 10:00:00,BMFBOVESPA:ITUB4,25.96462
54971,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,8.914203
36971,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,8.915391
28053,2023-01-12 10:00:00,BMFBOVESPA:VALE3,93.739998
9980,2023-01-12 10:00:00,BMFBOVESPA:VALE3,93.739998
59971,2023-01-12 10:00:00,BMFBOVESPA:VALE3,93.739998
54565,2023-01-12 10:00:00,BMFBOVESPA:MGLU3,3.19
4980,2023-01-12 10:00:00,BMFBOVESPA:ITUB4,25.96462
23053,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,9.0
36550,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,8.915391
36211,2023-01-12 10:00:00,BMFBOVESPA:TTEN3,8.914203
14737,2023-01-12 10:00:00,BMFBOVESPA:LREN3,21.24
51637,2023-01-12 10:00:00,BMFBOVESPA:ITUB4,25.96462
64480,2023-01-13 09:00:00,VANTAGE:BVSPX,109300.48
35714,2023-01-13 09:00:00,VANTAGE:BVSPX,109300.48
35560,2023-01-13 09:00:00,VANTAGE:BVSPX,109300.48
28054,2023-01-13 10:00:00,BMFBOVESPA:VALE3,93.82
36972,2023-01-13 10:00:00,BMFBOVESPA:TTEN3,9.014451
36212,2023-01-13 10:00:00,BMFBOVESPA:TTEN3,9.01325
10378,2023-01-13 10:00:00,BMFBOVESPA:TTEN3,9.1
19738,2023-01-13 10:00:00,BMFBOVESPA:ITUB4,25.834697
43880,2023-01-13 10:00:00,BMFBOVESPA:TTEN3,9.01325
22657,2023-01-13 10:00:00,BMFBOVESPA:MGLU3,3.43
23054,2023-01-13 10:00:00,BMFBOVESPA:TTEN3,9.1
9981,2023-01-13 10:00:00,BMFBOVESPA:VALE3,93.82
54972,2023-01-13 10:00:00,BMFBOVESPA:TTEN3,9.01325
54566,2023-01-13 10:00:00,BMFBOVESPA:MGLU3,3.43
14738,2023-01-13 10:00:00,BMFBOVESPA:LREN3,20.139999
51638,2023-01-13 10:00:00,BMFBOVESPA:ITUB4,25.834697
